"nro_registro_interno","fecha_ingreso_denuncia","id_tema","subtema","id_referido_tipo","id_provincia","id_genero","edad_aparente","id_embarazada"
"5515459415","1/15/2021","1","37","2","26","1","18","0"
"8425459415","1/15/2021","1","37","2","26","1","38","0"
"7505559415","1/19/2021","1","37","2","26","1","30","0"
"5525559415","1/20/2021","1","37","2","26","1","20","0"
"1575559415","1/22/2021","1","37","2","26","1","18","0"
"8494659415","1/22/2021","1","37","2","26","1","15","0"
"9405659415","1/23/2021","1","37","2","26","1","40","0"
"1575659415","1/26/2021","1","37","2","26","1","40","0"
"3525759415","1/28/2021","1","37","2","26","1","38","0"
"7545759415","1/29/2021","1","37","2","26","1","20","0"
"5515840515","1/31/2021","1","37","2","26","1","40","0"
"584940515","2/3/2021","1","37","2","26","1","39","0"
"8415940515","2/4/2021","1","37","2","26","1","13","0"
"9415940515","2/4/2021","1","37","2","26","1","12","0"
"9425940515","2/5/2021","1","37","2","26","1","17","0"
"1535050515","2/10/2021","1","37","2","26","1","54","0"
"9445150515","2/15/2021","1","37","2","26","1","34","0"
"1575150515","2/16/2021","1","37","2","26","1","19","0"
"2565250515","2/20/2021","1","37","2","26","1","30","0"
"7555250515","2/20/2021","1","37","2","26","1","65","0"
"5525450515","2/26/2021","1","37","2","26","1","16","0"
"8415450515","2/26/2021","1","37","2","26","1","37","0"
"8415450515","2/26/2021","1","37","2","26","1","8","0"
"6525550515","3/3/2021","1","37","2","26","1","26","0"
"2545550515","3/4/2021","1","37","2","26","1","25","0"
"6565550515","3/5/2021","1","37","2","26","1","16","0"
"7565650515","3/9/2021","1","37","2","26","1","60","0"
"7565650515","3/9/2021","1","37","2","26","1","100","0"
"8465750515","3/12/2021","1","37","2","26","1","37","0"
"9465750515","3/12/2021","1","37","2","26","1","37","0"
"555841515","3/16/2021","1","37","2","26","1","7","0"
"8455841515","3/16/2021","1","37","2","26","1","22","0"
"3505941515","3/18/2021","1","37","2","26","1","28","0"
"3505941515","3/18/2021","1","37","2","26","1","25","0"
"525941515","3/18/2021","1","37","2","26","1","14","0"
"6594051515","3/21/2021","1","37","2","26","1","13","0"
"545051515","3/23/2021","1","37","2","26","1","22","0"
"7545051515","3/23/2021","1","37","2","26","1","23","0"
"5584251515","3/27/2021","1","37","2","26","1","60","0"
"6565251515","3/31/2021","1","37","2","26","1","19","0"
"3525351515","4/2/2021","1","37","2","26","1","19","0"
"1545351515","4/3/2021","1","37","2","26","1","28","0"
"594451515","4/6/2021","1","37","2","26","1","40","0"
"8415651515","4/13/2021","1","37","2","26","1","0","0"
"3565651515","4/15/2021","1","37","2","26","1","24","0"
"1515751515","4/16/2021","1","37","2","26","1","35","0"
"1515751515","4/16/2021","1","37","2","26","1","4","0"
"8415751515","4/16/2021","1","37","2","26","1","30","0"
"9494751515","4/16/2021","1","37","2","26","1","30","0"
"2545751515","4/18/2021","1","37","2","26","1","32","0"
"2545751515","4/18/2021","1","37","2","26","1","0","0"
"1505842515","4/20/2021","1","37","2","26","1","20","0"
"4555842515","4/22/2021","1","37","2","26","1","80","0"
"594942515","4/23/2021","1","37","2","26","1","21","0"
"6594942515","4/23/2021","1","37","2","26","1","16","0"
"8405942515","4/23/2021","1","37","2","26","1","17","0"
"8494942515","4/23/2021","1","37","2","26","1","30","0"
"6505942515","4/24/2021","1","37","2","26","1","24","0"
"7505942515","4/24/2021","1","37","2","26","1","16","0"
"8415942515","4/24/2021","1","37","2","26","1","18","0"
"9484052515","4/26/2021","1","37","2","26","1","36","0"
"3584052515","4/27/2021","1","37","2","26","1","36","0"
"4515052515","4/28/2021","1","37","2","26","1","25","0"
"6525052515","4/28/2021","1","37","2","26","1","0","0"
"8425052515","4/28/2021","1","37","2","26","1","25","0"
"5545052515","4/29/2021","1","37","2","26","1","40","0"
"3575152515","5/4/2021","1","37","2","26","1","0","0"
"6535252515","5/7/2021","1","37","2","26","1","22","0"
"594452515","5/13/2021","1","37","2","26","1","14","0"
"7525452515","5/14/2021","1","37","2","26","1","20","0"
"1575452515","5/17/2021","1","37","2","26","1","26","0"
"5525552515","5/18/2021","1","37","2","26","1","14","0"
"5525552515","5/18/2021","1","37","2","26","1","24","0"
"575552515","5/19/2021","1","37","2","26","1","40","0"
"7555552515","5/19/2021","1","37","2","26","1","24","0"
"3575552515","5/20/2021","1","37","2","26","1","40","0"
"6575552515","5/20/2021","1","37","2","26","1","28","0"
"6575552515","5/20/2021","1","37","2","26","1","6","0"
"6575552515","5/20/2021","1","37","2","26","1","8","0"
"6584652515","5/20/2021","1","37","2","26","1","24","0"
"8484652515","5/20/2021","1","37","2","26","1","50","0"
"535652515","5/21/2021","1","37","2","26","1","24","0"
"6505652515","5/21/2021","1","37","2","26","1","40","0"
"6505652515","5/21/2021","1","37","2","26","1","40","0"
"5565652515","5/23/2021","1","37","2","26","1","25","0"
"9455752515","5/26/2021","1","37","2","26","1","30","0"
"1594843515","5/28/2021","1","37","2","26","1","26","0"
"9435843515","5/29/2021","1","37","2","26","1","20","0"
"9435843515","5/29/2021","1","37","2","26","1","20","0"
"9435843515","5/29/2021","1","37","2","26","1","20","0"
"9435843515","5/29/2021","1","37","2","26","1","20","0"
"9435843515","5/29/2021","1","37","2","26","1","20","0"
"6525943515","6/1/2021","1","37","2","26","1","8","0"
"7535943515","6/2/2021","1","37","2","26","1","21","0"
"7535943515","6/2/2021","1","37","2","26","1","21","0"
"8435943515","6/2/2021","1","37","2","26","1","32","0"
"8445943515","6/2/2021","1","37","2","26","1","21","0"
"8445943515","6/2/2021","1","37","2","26","1","21","0"
"5555053515","6/6/2021","1","37","2","26","1","39","0"
"6515153515","6/8/2021","1","37","2","26","1","25","0"
"8425153515","6/8/2021","1","37","2","26","1","40","0"
"1535153515","6/9/2021","1","37","2","26","1","45","0"
"1555153515","6/10/2021","1","37","2","26","1","25","0"
"3555153515","6/10/2021","1","37","2","26","1","13","0"
"3555153515","6/10/2021","1","37","2","26","1","20","0"
"3555153515","6/10/2021","1","37","2","26","1","20","0"
"3555153515","6/10/2021","1","37","2","26","1","20","0"
"2594253515","6/11/2021","1","37","2","26","1","36","0"
"594253515","6/11/2021","1","37","2","26","1","10","0"
"1515253515","6/12/2021","1","37","2","26","1","14","0"
"1515253515","6/12/2021","1","37","2","26","1","13","0"
"8415253515","6/12/2021","1","37","2","26","1","31","0"
"4584353515","6/15/2021","1","37","2","26","1","16","0"
"6584353515","6/15/2021","1","37","2","26","1","5","0"
"1535353515","6/17/2021","1","37","2","26","1","43","0"
"5594553515","6/23/2021","1","37","2","26","1","13","0"
"5594553515","6/23/2021","1","37","2","26","1","15","0"
"8494553515","6/23/2021","1","37","2","26","1","40","0"
"2525553515","6/24/2021","1","37","2","26","1","25","0"
"8415653515","6/27/2021","1","37","2","26","1","36","0"
"2555653515","6/28/2021","1","37","2","26","1","50","0"
"5594753515","6/30/2021","1","37","2","26","1","21","0"
"1525753515","7/1/2021","1","37","2","26","1","27","0"
"2515753515","7/1/2021","1","37","2","26","1","22","0"
"7525753515","7/1/2021","1","37","2","26","1","27","0"
"8455753515","7/2/2021","1","37","2","26","1","15","0"
"4594844515","7/3/2021","1","37","2","26","1","40","0"
"8484844515","7/3/2021","1","37","2","26","1","20","0"
"9484944515","7/6/2021","1","37","2","26","1","21","0"
"3505944515","7/7/2021","1","37","2","26","1","19","0"
"9435944515","7/8/2021","1","37","2","26","1","13","0"
"3535154515","7/13/2021","1","37","2","26","1","17","0"
"5545154515","7/14/2021","1","37","2","26","1","24","0"
"8455154515","7/14/2021","1","37","2","26","1","17","0"
"6584254515","7/15/2021","1","37","2","26","1","20","0"
"9475154515","7/15/2021","1","37","2","26","1","24","0"
"9465254515","7/18/2021","1","37","2","26","1","14","0"
"575354515","7/22/2021","1","37","2","26","1","21","0"
"594454515","7/23/2021","1","37","2","26","1","5","0"
"2535454515","7/26/2021","1","37","2","26","1","20","0"
"4575454515","7/27/2021","1","37","2","26","1","20","0"
"6584554515","7/27/2021","1","37","2","26","1","17","0"
"4594554515","7/28/2021","1","37","2","26","1","15","0"
"2555654515","8/2/2021","1","37","2","26","1","4","0"
"7575654515","8/2/2021","1","37","2","26","1","48","0"
"4525754515","8/4/2021","1","37","2","26","1","40","0"
"3555754515","8/5/2021","1","37","2","26","1","12","0"
"5555754515","8/5/2021","1","37","2","26","1","13","0"
"8465754515","8/5/2021","1","37","2","26","1","20","0"
"6584845515","8/6/2021","1","37","2","26","1","12","0"
"6584845515","8/6/2021","1","37","2","26","1","12","0"
"4505845515","8/7/2021","1","37","2","26","1","30","0"
"525845515","8/7/2021","1","37","2","26","1","30","0"
"6515945515","8/11/2021","1","37","2","26","1","29","0"
"6515945515","8/11/2021","1","37","2","26","1","30","0"
"6515945515","8/11/2021","1","37","2","26","1","7","0"
"6515945515","8/11/2021","1","37","2","26","1","2","0"
"3545945515","8/12/2021","1","37","2","26","1","40","0"
"1594055515","8/13/2021","1","37","2","26","1","17","0"
"5594055515","8/13/2021","1","37","2","26","1","25","0"
"1515055515","8/14/2021","1","37","2","26","1","40","0"
"515055515","8/14/2021","1","37","2","26","1","36","0"
"6505055515","8/14/2021","1","37","2","26","1","40","0"
"9415055515","8/14/2021","1","37","2","26","1","40","0"
"1594155515","8/18/2021","1","37","2","26","1","45","0"
"8415155515","8/18/2021","1","37","2","26","1","19","0"
"4535155515","8/19/2021","1","37","2","26","1","22","0"
"6535155515","8/19/2021","1","37","2","26","1","36","0"
"5584255515","8/20/2021","1","37","2","26","1","45","0"
"4594255515","8/21/2021","1","37","2","26","1","38","0"
"9415255515","8/22/2021","1","37","2","26","1","50","0"
"575255515","8/23/2021","1","37","2","26","1","27","0"
"6575255515","8/24/2021","1","37","2","26","1","25","0"
"2555355515","8/26/2021","1","37","2","26","1","25","0"
"2555355515","8/26/2021","1","37","2","26","1","23","0"
"2555355515","8/26/2021","1","37","2","26","1","22","0"
"7505455515","8/28/2021","1","37","2","26","1","40","0"
"1505555515","8/31/2021","1","37","2","26","1","35","0"
"2505555515","8/31/2021","1","37","2","26","1","20","0"
"8484655515","9/3/2021","1","37","2","26","1","60","0"
"4594655515","9/4/2021","1","37","2","26","1","18","0"
"6594655515","9/4/2021","1","37","2","26","1","26","0"
"7515655515","9/5/2021","1","37","2","26","1","26","0"
"1535755515","9/8/2021","1","37","2","26","1","40","0"
"555755515","9/9/2021","1","37","2","26","1","26","0"
"2545946515","9/16/2021","1","37","2","26","1","20","0"
"3545946515","9/16/2021","1","37","2","26","1","21","0"
"3594056515","9/17/2021","1","37","2","26","1","42","0"
"4525056515","9/19/2021","1","37","2","26","1","38","0"
"3555056515","9/20/2021","1","37","2","26","1","18","0"
"6565256515","9/29/2021","1","37","2","26","1","25","0"
"3565356515","10/2/2021","1","37","2","26","1","18","0"
"3555456515","10/5/2021","1","37","2","26","1","33","0"
"8405556515","10/7/2021","1","37","2","26","1","0","0"
"2515656515","10/12/2021","1","37","2","26","1","15","0"
"1545756515","10/17/2021","1","37","2","26","1","28","0"
"1545756515","10/17/2021","1","37","2","26","1","1","0"
"5515847515","10/19/2021","1","37","2","26","1","23","0"
"545847515","10/20/2021","1","37","2","26","1","20","0"
"7555847515","10/21/2021","1","37","2","26","1","45","0"
"5505947515","10/22/2021","1","37","2","26","1","25","0"
"584947515","10/22/2021","1","37","2","26","1","24","0"
"515057515","10/25/2021","1","37","2","26","1","35","0"
"515057515","10/25/2021","1","37","2","26","1","12","0"
"1555057515","10/27/2021","1","37","2","26","1","28","0"
"2575157515","11/1/2021","1","37","2","26","1","16","0"
"2575157515","11/1/2021","1","37","2","26","1","15","0"
"3505257515","11/1/2021","1","37","2","26","1","0","0"
"6525257515","11/2/2021","1","37","2","26","1","36","0"
"4575257515","11/4/2021","1","37","2","26","1","28","0"
"6505357515","11/5/2021","1","37","2","26","1","25","0"
"8435357515","11/6/2021","1","37","2","26","1","19","0"
"545457515","11/9/2021","1","37","2","26","1","38","0"
"5565457515","11/10/2021","1","37","2","26","1","14","0"
"515657515","11/15/2021","1","37","2","26","1","17","0"
"4565657515","11/17/2021","1","37","2","26","1","14","0"
"4565657515","11/17/2021","1","37","2","26","1","15","0"
"6555657515","11/17/2021","1","37","2","26","1","28","0"
"1584757515","11/18/2021","1","37","2","26","1","18","0"
"1594757515","11/18/2021","1","37","2","26","1","33","0"
"2584757515","11/18/2021","1","37","2","26","1","18","0"
"4594757515","11/18/2021","1","37","2","26","1","20","0"
"8484757515","11/18/2021","1","37","2","26","1","18","0"
"9494757515","11/18/2021","1","37","2","26","1","22","0"
"5575848425","11/25/2021","1","37","2","26","1","19","0"
"515948425","11/26/2021","1","37","2","26","1","45","0"
"5505948425","11/26/2021","1","37","2","26","1","36","0"
"2535948425","11/27/2021","1","37","2","26","1","15","0"
"4535948425","11/28/2021","1","37","2","26","1","23","0"
"4584058425","11/29/2021","1","37","2","26","1","30","0"
"4594058425","11/29/2021","1","37","2","26","1","20","0"
"3505058425","11/30/2021","1","37","2","26","1","30","0"
"2525058425","12/1/2021","1","37","2","26","1","16","0"
"9455058425","12/2/2021","1","37","2","26","1","36","0"
"2594158425","12/4/2021","1","37","2","26","1","24","0"
"3594158425","12/4/2021","1","37","2","26","1","35","0"
"1525158425","12/5/2021","1","37","2","26","1","27","0"
"3594358425","12/11/2021","1","37","2","26","1","22","0"
"2545358425","12/13/2021","1","37","2","26","1","25","0"
"2545358425","12/13/2021","1","37","2","26","1","25","0"
"2545358425","12/13/2021","1","37","2","26","1","25","0"
"2545358425","12/13/2021","1","37","2","26","1","25","0"
"7584458425","12/14/2021","1","37","2","26","1","17","0"
"6584558425","12/18/2021","1","37","2","26","1","21","0"
"6584558425","12/18/2021","1","37","2","26","1","21","0"
"3575558425","12/21/2021","1","37","2","26","1","23","0"
"5594658425","12/21/2021","1","37","2","26","1","31","0"
"7565658425","12/25/2021","1","37","2","26","1","35","0"
"8475658425","12/25/2021","1","37","2","26","1","35","0"
"7515758425","12/27/2021","1","37","2","26","1","20","0"
"8425758425","12/27/2021","1","37","2","26","1","15","0"
"9475758425","12/29/2021","1","37","2","26","1","27","0"
"4515455515","8/28/2021","1","37","2","25","4","26","0"
"2545654505","1/21/2020","1","37","2","26","4","","0"
"4545654505","1/21/2020","1","37","2","26","4","","0"
"2535255505","3/28/2020","1","37","2","26","4","24","0"
"5555653515","6/29/2021","1","37","2","26","4","35","0"
"7505849415","12/14/2020","1","37","2","14","5","30","0"
"7565849415","12/16/2020","1","37","2","14","5","0","0"
"6575946505","6/30/2020","1","37","2","26","6","30","0"
"1594459415","1/14/2021","1","37","2","26","6","30","0"
"3575459415","1/18/2021","1","37","2","1","7","17","0"
"584350515","2/21/2021","1","37","2","1","7","30","0"
"9455943515","6/2/2021","1","37","2","1","7","12","0"
"6584253515","6/11/2021","1","37","2","1","7","24","0"
"3555056505","7/15/2020","1","37","2","5","7","","0"
"7584058415","11/4/2020","1","37","2","7","7","","0"
"5545657515","11/17/2021","1","37","2","15","7","0","0"
"4525656515","10/13/2021","1","37","2","17","7","0","0"
"6525656515","10/13/2021","1","37","2","17","7","0","0"
"9405755505","5/20/2020","1","37","2","18","7","6","0"
"9435659415","1/25/2021","1","37","2","20","7","14","0"
"7505947505","9/7/2020","1","37","2","22","7","","0"
"6505844515","7/4/2021","1","37","2","22","7","20","0"
"2505845505","2/10/2020","1","37","2","26","7","","0"
"9445055505","3/7/2020","1","37","2","26","7","41","0"
"5505455505","4/18/2020","1","37","2","26","7","40","0"
"1555655505","5/14/2020","1","37","2","26","7","","0"
"7565755505","5/28/2020","1","37","2","26","7","","0"
"7594456505","8/16/2020","1","37","2","26","7","","0"
"7505656505","8/24/2020","1","37","2","26","7","","0"
"5584157505","9/15/2020","1","37","2","26","7","","0"
"6584157505","9/15/2020","1","37","2","26","7","","0"
"555657505","10/15/2020","1","37","2","26","7","","0"
"3555848415","10/28/2020","1","37","2","26","7","","0"
"6565058415","11/8/2020","1","37","2","26","7","","0"
"5594258415","11/13/2020","1","37","2","26","7","","0"
"594759415","1/27/2021","1","37","2","26","7","22","0"
"8405940515","2/4/2021","1","37","2","26","7","30","0"
"3565940515","2/6/2021","1","37","2","26","7","39","0"
"5594050515","2/8/2021","1","37","2","26","7","32","0"
"8475050515","2/12/2021","1","37","2","26","7","45","0"
"8475050515","2/12/2021","1","37","2","26","7","23","0"
"3565150515","2/16/2021","1","37","2","26","7","14","0"
"8494250515","2/17/2021","1","37","2","26","7","40","0"
"594750515","3/10/2021","1","37","2","26","7","16","0"
"6505841515","3/15/2021","1","37","2","26","7","0","0"
"525351515","4/2/2021","1","37","2","26","7","50","0"
"9484551515","4/9/2021","1","37","2","26","7","52","0"
"515751515","4/16/2021","1","37","2","26","7","26","0"
"594843515","5/28/2021","1","37","2","26","7","31","0"
"6515943515","6/1/2021","1","37","2","26","7","40","0"
"1584053515","6/3/2021","1","37","2","26","7","30","0"
"4584353515","6/15/2021","1","37","2","26","7","30","0"
"5535553515","6/24/2021","1","37","2","26","7","45","0"
"7505653515","6/27/2021","1","37","2","26","7","40","0"
"5594944515","7/7/2021","1","37","2","26","7","0","0"
"3565054515","7/11/2021","1","37","2","26","7","33","0"
"2575154515","7/15/2021","1","37","2","26","7","41","0"
"7565154515","7/15/2021","1","37","2","26","7","32","0"
"1505254515","7/16/2021","1","37","2","26","7","20","0"
"8405254515","7/16/2021","1","37","2","26","7","73","0"
"8405254515","7/16/2021","1","37","2","26","7","74","0"
"8465354515","7/22/2021","1","37","2","26","7","0","0"
"3575354515","7/23/2021","1","37","2","26","7","30","0"
"4535554515","7/29/2021","1","37","2","26","7","45","0"
"1575554515","7/30/2021","1","37","2","26","7","0","0"
"2565554515","7/30/2021","1","37","2","26","7","20","0"
"8405754515","8/3/2021","1","37","2","26","7","21","0"
"5515754515","8/4/2021","1","37","2","26","7","30","0"
"5584945515","8/10/2021","1","37","2","26","7","3","0"
"6535945515","8/12/2021","1","37","2","26","7","40","0"
"1594155515","8/18/2021","1","37","2","26","7","55","0"
"3535155515","8/19/2021","1","37","2","26","7","0","0"
"545155515","8/19/2021","1","37","2","26","7","30","0"
"5535155515","8/19/2021","1","37","2","26","7","0","0"
"3594255515","8/21/2021","1","37","2","26","7","18","0"
"525355515","8/25/2021","1","37","2","26","7","0","0"
"5515355515","8/25/2021","1","37","2","26","7","20","0"
"6535355515","8/26/2021","1","37","2","26","7","0","0"
"2575355515","8/27/2021","1","37","2","26","7","30","0"
"594555515","8/31/2021","1","37","2","26","7","19","0"
"8405555515","8/31/2021","1","37","2","26","7","19","0"
"2535655515","9/5/2021","1","37","2","26","7","0","0"
"2535755515","9/8/2021","1","37","2","26","7","60","0"
"2535755515","9/8/2021","1","37","2","26","7","40","0"
"5515755515","9/8/2021","1","37","2","26","7","30","0"
"7515755515","9/8/2021","1","37","2","26","7","22","0"
"4565755515","9/9/2021","1","37","2","26","7","60","0"
"9465755515","9/9/2021","1","37","2","26","7","22","0"
"9484846515","9/10/2021","1","37","2","26","7","20","0"
"1575946515","9/17/2021","1","37","2","26","7","20","0"
"565056515","9/21/2021","1","37","2","26","7","25","0"
"9484156515","9/22/2021","1","37","2","26","7","27","0"
"9405156515","9/23/2021","1","37","2","26","7","0","0"
"9405156515","9/23/2021","1","37","2","26","7","0","0"
"3535256515","9/28/2021","1","37","2","26","7","0","0"
"6535256515","9/28/2021","1","37","2","26","7","31","0"
"6535256515","9/28/2021","1","37","2","26","7","3","0"
"6535256515","9/28/2021","1","37","2","26","7","6","0"
"6535256515","9/28/2021","1","37","2","26","7","9","0"
"9445256515","9/28/2021","1","37","2","26","7","22","0"
"3565256515","9/29/2021","1","37","2","26","7","27","0"
"575256515","9/29/2021","1","37","2","26","7","27","0"
"9494356515","9/30/2021","1","37","2","26","7","14","0"
"8415356515","10/1/2021","1","37","2","26","7","16","0"
"9455456515","10/5/2021","1","37","2","26","7","0","0"
"3584556515","10/7/2021","1","37","2","26","7","30","0"
"8475656515","10/15/2021","1","37","2","26","7","21","0"
"4525847515","10/19/2021","1","37","2","26","7","22","0"
"1535257515","11/3/2021","1","37","2","26","7","13","0"
"505357515","11/5/2021","1","37","2","26","7","60","0"
"5575357515","11/8/2021","1","37","2","26","7","0","0"
"4535557515","11/12/2021","1","37","2","26","7","40","0"
"9435557515","11/12/2021","1","37","2","26","7","12","0"
"8445657515","11/16/2021","1","37","2","26","7","11","0"
"1555657515","11/17/2021","1","37","2","26","7","20","0"
"2555657515","11/17/2021","1","37","2","26","7","19","0"
"9465657515","11/17/2021","1","37","2","26","7","40","0"
"6575657515","11/18/2021","1","37","2","26","7","8","0"
"6575657515","11/18/2021","1","37","2","26","7","6","0"
"1515757515","11/19/2021","1","37","2","26","7","21","0"
"1525848425","11/23/2021","1","37","2","26","7","0","0"
"1535848425","11/23/2021","1","37","2","26","7","31","0"
"525848425","11/23/2021","1","37","2","26","7","0","0"
"5525848425","11/23/2021","1","37","2","26","7","21","0"
"4555848425","11/24/2021","1","37","2","26","7","31","0"
"7575848425","11/25/2021","1","37","2","26","7","18","0"
"2505948425","11/26/2021","1","37","2","26","7","15","0"
"6505948425","11/26/2021","1","37","2","26","7","15","0"
"9415948425","11/26/2021","1","37","2","26","7","15","0"
"7505058425","11/30/2021","1","37","2","26","7","22","0"
"3525058425","12/1/2021","1","37","2","26","7","19","0"
"8455058425","12/2/2021","1","37","2","26","7","27","0"
"8455058425","12/2/2021","1","37","2","26","7","3","0"
"9455058425","12/2/2021","1","37","2","26","7","19","0"
"4584258425","12/6/2021","1","37","2","26","7","60","0"
"9405258425","12/7/2021","1","37","2","26","7","18","0"
"4515258425","12/8/2021","1","37","2","26","7","0","0"
"4584458425","12/14/2021","1","37","2","26","7","6","0"
"1515458425","12/15/2021","1","37","2","26","7","19","0"
"1565458425","12/17/2021","1","37","2","26","7","19","0"
"6565458425","12/17/2021","1","37","2","26","7","19","0"
"8405558425","12/19/2021","1","37","2","26","7","66","0"
"1555658425","12/24/2021","1","37","2","26","7","20","0"
"1535758425","12/28/2021","1","37","2","26","7","18","0"
"565554505","1/11/2020","1","37","2","1","1","24","1"
"2555654505","1/22/2020","1","37","2","1","1","28","1"
"2555845505","2/16/2020","1","37","2","1","1","22","1"
"8484055505","3/3/2020","1","37","2","1","1","14","1"
"7505554505","1/4/2020","1","37","3","1","2","","0"
"8484754505","1/25/2020","1","37","3","1","2","","0"
"8484754505","1/25/2020","1","37","3","1","2","","0"
"5515946505","6/19/2020","1","37","3","1","2","","0"
"5555456505","8/18/2020","1","37","3","1","2","25","0"
"5505259415","1/5/2021","1","37","3","1","2","31","0"
"8494659415","1/22/2021","1","37","3","1","2","40","0"
"8455351515","4/3/2021","1","37","3","1","2","50","0"
"5535352515","5/10/2021","1","37","3","1","2","55","0"
"8425947515","10/23/2021","1","37","3","1","2","58","0"
"6575846505","6/11/2020","1","37","3","7","2","","0"
"2505948415","10/31/2020","1","37","3","7","2","","0"
"4575947515","10/25/2021","1","37","3","14","2","12","0"
"4575947515","10/25/2021","1","37","3","14","2","9","0"
"9494849425","12/30/2021","1","37","3","14","2","33","0"
"6505455505","4/18/2020","1","37","3","25","2","40","0"
"3505754505","1/29/2020","1","37","3","26","2","","0"
"4594845505","2/9/2020","1","37","3","26","2","","0"
"1545845505","2/14/2020","1","37","3","26","2","","0"
"5535945505","2/26/2020","1","37","3","26","2","","0"
"1505455505","4/17/2020","1","37","3","26","2","","0"
"9445455505","4/21/2020","1","37","3","26","2","4","0"
"9445455505","4/21/2020","1","37","3","26","2","2","0"
"1525555505","4/28/2020","1","37","3","26","2","","0"
"2535555505","4/29/2020","1","37","3","26","2","","0"
"7525655505","5/12/2020","1","37","3","26","2","26","0"
"6505558415","11/29/2020","1","37","3","26","2","","0"
"575758415","12/12/2020","1","37","3","26","2","30","0"
"555940515","2/6/2021","1","37","3","26","2","50","0"
"5594050515","2/8/2021","1","37","3","26","2","80","0"
"7525651515","4/14/2021","1","37","3","26","2","0","0"
"8405942515","4/23/2021","1","37","3","26","2","40","0"
"5545052515","4/29/2021","1","37","3","26","2","0","0"
"3575552515","5/20/2021","1","37","3","26","2","0","0"
"6505652515","5/21/2021","1","37","3","26","2","30","0"
"5575253515","6/14/2021","1","37","3","26","2","45","0"
"5594553515","6/23/2021","1","37","3","26","2","60","0"
"8455154515","7/14/2021","1","37","3","26","2","40","0"
"4584254515","7/15/2021","1","37","3","26","2","35","0"
"9475154515","7/15/2021","1","37","3","26","2","0","0"
"1515455515","8/28/2021","1","37","3","26","2","30","0"
"1505655515","9/4/2021","1","37","3","26","2","50","0"
"6594655515","9/4/2021","1","37","3","26","2","50","0"
"6575556515","10/11/2021","1","37","3","26","2","17","0"
"2584847515","10/18/2021","1","37","3","26","2","83","0"
"4575947515","10/25/2021","1","37","3","26","2","7","0"
"9455058425","12/2/2021","1","37","3","26","2","55","0"
"8445758425","12/28/2021","1","37","3","26","2","0","0"
"8415554505","1/4/2020","1","37","3","1","1","","0"
"3555654505","1/23/2020","1","37","3","1","1","60","0"
"9415845505","2/11/2020","1","37","3","1","1","","0"
"3584945505","2/20/2020","1","37","3","1","1","","0"
"5535945505","2/26/2020","1","37","3","1","1","","0"
"505455505","4/17/2020","1","37","3","1","1","","0"
"1545455505","4/21/2020","1","37","3","1","1","","0"
"8445755505","5/24/2020","1","37","3","1","1","45","0"
"8405056505","7/3/2020","1","37","3","1","1","","0"
"5525057505","9/13/2020","1","37","3","1","1","","0"
"1535357505","9/28/2020","1","37","3","1","1","","0"
"6505558415","11/29/2020","1","37","3","1","1","24","0"
"4594559415","1/18/2021","1","37","3","1","1","50","0"
"3505650515","3/6/2021","1","37","3","1","1","50","0"
"8455351515","4/3/2021","1","37","3","1","1","50","0"
"8445842515","4/21/2021","1","37","3","1","1","40","0"
"9435942515","4/25/2021","1","37","3","1","1","36","0"
"6535052515","4/29/2021","1","37","3","1","1","0","0"
"5535352515","5/10/2021","1","37","3","1","1","55","0"
"2515154515","7/12/2021","1","37","3","1","1","40","0"
"505454515","7/24/2021","1","37","3","1","1","60","0"
"515055515","8/14/2021","1","37","3","1","1","41","0"
"6594255515","8/21/2021","1","37","3","1","1","30","0"
"6594255515","8/21/2021","1","37","3","1","1","50","0"
"4575255515","8/24/2021","1","37","3","1","1","50","0"
"1594757515","11/18/2021","1","37","3","1","1","60","0"
"3594558425","12/18/2021","1","37","3","1","1","53","0"
"5565256505","8/7/2020","1","37","3","4","1","","0"
"4594356505","8/9/2020","1","37","3","4","1","","0"
"2515845505","2/12/2020","1","37","3","5","1","","0"
"6594455515","8/27/2021","1","37","3","5","1","50","0"
"7584555515","8/30/2021","1","37","3","5","1","40","0"
"4575555515","9/3/2021","1","37","3","5","1","0","0"
"584755515","9/6/2021","1","37","3","5","1","40","0"
"5515654505","1/18/2020","1","37","3","7","1","","0"
"6575846505","6/11/2020","1","37","3","7","1","","0"
"6555754515","8/5/2021","1","37","3","7","1","26","0"
"7505657515","11/15/2021","1","37","3","7","1","39","0"
"5555655505","5/14/2020","1","37","3","8","1","40","0"
"9415846515","9/11/2021","1","37","3","8","1","1","0"
"3584455505","4/16/2020","1","37","3","9","1","70","0"
"515555505","4/28/2020","1","37","3","9","1","12","0"
"2525057515","10/26/2021","1","37","3","9","1","50","0"
"2535156505","7/28/2020","1","37","3","14","1","45","0"
"4575947515","10/25/2021","1","37","3","14","1","13","0"
"4505155505","3/13/2020","1","37","3","15","1","16","0"
"4505155505","3/13/2020","1","37","3","15","1","","0"
"4505155505","3/13/2020","1","37","3","15","1","","0"
"4505155505","3/13/2020","1","37","3","15","1","11","0"
"8494150515","2/13/2021","1","37","3","15","1","44","0"
"584555505","4/25/2020","1","37","3","18","1","","0"
"5515654505","1/18/2020","1","37","3","22","1","","0"
