"","Fecha_de_ingreso_denuncia","nro_registro_interno","id_tema","subtema","id_referido_tipo","id_provincia","id_genero","edad_aparente","id_embarazada"
"1400",2021-02-20,1525250515,1,37,2,26,2,53,0
"1401",2021-02-20,2525250515,1,37,2,26,2,53,0
"1402",2021-02-20,5525250515,1,37,2,26,2,33,0
"1403",2021-02-20,9445350515,1,37,2,26,2,14,0
"1404",2021-02-20,8475350515,1,37,2,26,2,40,0
"1405",2021-02-21,8415450515,1,37,2,26,2,33,0
"1406",2021-02-22,8415450515,1,37,2,26,2,23,0
"1407",2021-02-22,8415450515,1,37,2,26,2,29,0
"1408",2021-02-22,8415450515,1,37,2,26,2,20,0
"1409",2021-02-23,8415450515,1,37,2,26,2,15,0
"1410",2021-02-23,5525750515,1,37,2,26,2,0,0
"1411",2021-02-23,5515841515,1,37,2,26,2,20,0
"1412",2021-02-24,5515841515,1,37,2,26,2,45,0
"1413",2021-02-24,5515841515,1,37,2,26,2,20,0
"1414",2021-02-24,555451515,1,37,2,26,2,0,0
"1415",2021-02-25,555451515,1,37,2,26,2,0,0
"1416",2021-02-25,555451515,1,37,2,26,2,0,0
"1417",2021-02-25,7555451515,1,37,2,26,2,0,0
"1418",2021-02-25,7555451515,1,37,2,26,2,0,0
"1419",2021-02-26,7555451515,1,37,2,26,2,0,0
"1420",2021-02-26,7555451515,1,37,2,26,2,0,0
"1421",2021-02-26,8465451515,1,37,2,26,2,43,0
"1422",2021-02-26,3545551515,1,37,2,26,2,14,0
"1423",2021-02-26,1505842515,1,37,2,26,2,5,0
"1424",2021-02-26,1505842515,1,37,2,26,2,2,0
"1425",2021-02-26,2505842515,1,37,2,26,2,0,0
"1426",2021-02-26,5525052515,1,37,2,26,2,60,0
"1427",2021-02-26,6535052515,1,37,2,26,2,39,0
"1428",2021-02-26,9494452515,1,37,2,26,2,44,0
"1429",2021-02-26,2535552515,1,37,2,26,2,66,0
"1430",2021-02-26,5565552515,1,37,2,26,2,66,0
"1431",2021-02-28,5584652515,1,37,2,26,2,44,0
"1432",2021-02-28,6525943515,1,37,2,26,2,6,0
"1433",2021-02-28,4555153515,1,37,2,26,2,26,0
"1434",2021-02-28,2594253515,1,37,2,26,2,11,0
"1435",2021-03-01,515353515,1,37,2,26,2,40,0
"1436",2021-03-03,5505353515,1,37,2,26,2,45,0
"1437",2021-03-03,8405753515,1,37,2,26,2,40,0
"1438",2021-03-03,2594254515,1,37,2,26,2,41,0
"1439",2021-03-04,2575454515,1,37,2,26,2,13,0
"1440",2021-03-04,4575454515,1,37,2,26,2,50,0
"1441",2021-03-04,9475454515,1,37,2,26,2,30,0
"1442",2021-03-04,6555554515,1,37,2,26,2,12,0
"1443",2021-03-04,2584754515,1,37,2,26,2,42,0
"1444",2021-03-05,7535945515,1,37,2,26,2,0,0
"1445",2021-03-05,5565945515,1,37,2,26,2,13,0
"1446",2021-03-05,5594055515,1,37,2,26,2,25,0
"1447",2021-03-05,3535055515,1,37,2,26,2,55,0
"1448",2021-03-05,3505155515,1,37,2,26,2,30,0
"1449",2021-03-06,3584355515,1,37,2,26,2,54,0
"1450",2021-03-06,3594355515,1,37,2,26,2,19,0
"1451",2021-03-07,4535355515,1,37,2,26,2,30,0
"1452",2021-03-09,1584455515,1,37,2,26,2,30,0
"1453",2021-03-09,1515455515,1,37,2,26,2,21,0
"1454",2021-03-09,4535455515,1,37,2,26,2,48,0
"1455",2021-03-10,1505555515,1,37,2,26,2,40,0
"1456",2021-03-10,6515555515,1,37,2,26,2,21,0
"1457",2021-03-11,3505655515,1,37,2,26,2,50,0
"1458",2021-03-11,3594056515,1,37,2,26,2,43,0
"1459",2021-03-12,3594056515,1,37,2,26,2,30,0
"1460",2021-03-12,3594056515,1,37,2,26,2,35,0
"1461",2021-03-12,3594056515,1,37,2,26,2,35,0
"1462",2021-03-12,3594056515,1,37,2,26,2,35,0
"1463",2021-03-13,3594056515,1,37,2,26,2,39,0
"1464",2021-03-13,5594156515,1,37,2,26,2,34,0
"1465",2021-03-13,9405156515,1,37,2,26,2,0,0
"1466",2021-03-13,565156515,1,37,2,26,2,22,0
"1467",2021-03-13,9445256515,1,37,2,26,2,42,0
"1468",2021-03-15,9445256515,1,37,2,26,2,15,0
"1469",2021-03-15,1565356515,1,37,2,26,2,22,0
"1470",2021-03-15,2565356515,1,37,2,26,2,28,0
"1471",2021-03-15,6555356515,1,37,2,26,2,22,0
"1472",2021-03-15,1555456515,1,37,2,26,2,65,0
"1473",2021-03-15,2525556515,1,37,2,26,2,67,0
"1474",2021-03-15,3525556515,1,37,2,26,2,22,0
"1475",2021-03-15,4525556515,1,37,2,26,2,52,0
"1476",2021-03-15,4525556515,1,37,2,26,2,18,0
"1477",2021-03-15,4525556515,1,37,2,26,2,20,0
"1478",2021-03-15,5565556515,1,37,2,26,2,57,0
"1479",2021-03-16,3555756515,1,37,2,26,2,36,0
"1480",2021-03-16,9435847515,1,37,2,26,2,15,0
"1481",2021-03-16,7555847515,1,37,2,26,2,50,0
"1482",2021-03-17,1505157515,1,37,2,26,2,30,0
"1483",2021-03-17,1505157515,1,37,2,26,2,40,0
"1484",2021-03-17,1575157515,1,37,2,26,2,40,0
"1485",2021-03-18,9435257515,1,37,2,26,2,22,0
"1486",2021-03-18,1535257515,1,37,2,26,2,9,0
"1487",2021-03-18,2525657515,1,37,2,26,2,38,0
"1488",2021-03-18,7575657515,1,37,2,26,2,35,0
"1489",2021-03-19,7575657515,1,37,2,26,2,45,0
"1490",2021-03-19,5565058425,1,37,2,26,2,60,0
"1491",2021-03-20,7575358425,1,37,2,26,2,37,0
"1492",2021-03-21,3535458425,1,37,2,26,2,45,0
"1493",2021-03-21,7505758425,1,37,2,26,2,24,0
"1494",2021-03-21,8425758425,1,37,2,26,2,0,0
"1495",2021-03-21,2584554505,1,37,2,1,1,14,0
"1496",2021-03-22,2594554505,1,37,2,1,1,NA,0
"1497",2021-03-22,4594554505,1,37,2,1,1,NA,0
"1498",2021-03-22,7505554505,1,37,2,1,1,NA,0
"1499",2021-03-23,8415554505,1,37,2,1,1,NA,0
"1500",2021-03-23,1525554505,1,37,2,1,1,27,0
"1501",2021-03-23,7525554505,1,37,2,1,1,NA,0
"1502",2021-03-23,545554505,1,37,2,1,1,NA,0
"1503",2021-03-24,5535554505,1,37,2,1,1,NA,0
"1504",2021-03-24,9455554505,1,37,2,1,1,NA,0
"1505",2021-03-24,4555554505,1,37,2,1,1,NA,0
"1506",2021-03-24,4505654505,1,37,2,1,1,NA,0
"1507",2021-03-25,6525654505,1,37,2,1,1,NA,0
"1508",2021-03-25,8465654505,1,37,2,1,1,NA,0
"1509",2021-03-26,8484754505,1,37,2,1,1,NA,0
"1510",2021-03-26,1505754505,1,37,2,1,1,NA,0
"1511",2021-03-26,515754505,1,37,2,1,1,NA,0
"1512",2021-03-26,5505754505,1,37,2,1,1,NA,0
"1513",2021-03-27,2515754505,1,37,2,1,1,NA,0
"1514",2021-03-29,4575754505,1,37,2,1,1,NA,0
"1515",2021-03-29,9484845505,1,37,2,1,1,NA,0
"1516",2021-03-29,2515845505,1,37,2,1,1,NA,0
"1517",2021-03-29,3555845505,1,37,2,1,1,NA,0
"1518",2021-03-29,7584945505,1,37,2,1,1,14,0
"1519",2021-03-30,3535945505,1,37,2,1,1,13,0
"1520",2021-03-30,5535945505,1,37,2,1,1,63,0
"1521",2021-03-31,4545945505,1,37,2,1,1,NA,0
"1522",2021-03-31,584055505,1,37,2,1,1,NA,0
"1523",2021-04-02,8455055505,1,37,2,1,1,NA,0
"1524",2021-04-02,505155505,1,37,2,1,1,60,0
"1525",2021-04-02,3515155505,1,37,2,1,1,19,0
"1526",2021-04-03,4515155505,1,37,2,1,1,20,0
"1527",2021-04-03,5515155505,1,37,2,1,1,19,0
"1528",2021-04-03,3545155505,1,37,2,1,1,NA,0
"1529",2021-04-03,8405255505,1,37,2,1,1,NA,0
"1530",2021-04-03,9475255505,1,37,2,1,1,60,0
"1531",2021-04-05,5575255505,1,37,2,1,1,32,0
"1532",2021-04-05,8415355505,1,37,2,1,1,57,0
"1533",2021-04-05,505455505,1,37,2,1,1,NA,0
"1534",2021-04-05,6515455505,1,37,2,1,1,NA,0
"1535",2021-04-06,1545455505,1,37,2,1,1,6,0
"1536",2021-04-06,1545455505,1,37,2,1,1,12,0
"1537",2021-04-07,1545455505,1,37,2,1,1,13,0
"1538",2021-04-07,2584555505,1,37,2,1,1,NA,0
"1539",2021-04-07,2515555505,1,37,2,1,1,NA,0
"1540",2021-04-08,3515555505,1,37,2,1,1,14,0
"1541",2021-04-08,9435555505,1,37,2,1,1,NA,0
"1542",2021-04-08,4575555505,1,37,2,1,1,NA,0
"1543",2021-04-08,3505655505,1,37,2,1,1,21,0
"1544",2021-04-08,9455655505,1,37,2,1,1,15,0
"1545",2021-04-08,8405755505,1,37,2,1,1,30,0
"1546",2021-04-08,7525755505,1,37,2,1,1,21,0
"1547",2021-04-08,8435755505,1,37,2,1,1,NA,0
"1548",2021-04-08,8445755505,1,37,2,1,1,15,0
"1549",2021-04-08,4545755505,1,37,2,1,1,15,0
"1550",2021-04-08,1565755505,1,37,2,1,1,NA,0
"1551",2021-04-08,565755505,1,37,2,1,1,NA,0
"1552",2021-04-08,5555846505,1,37,2,1,1,22,0
"1553",2021-04-09,3584946505,1,37,2,1,1,NA,0
"1554",2021-04-09,4545946505,1,37,2,1,1,NA,0
"1555",2021-04-10,2555946505,1,37,2,1,1,NA,0
"1556",2021-04-11,5565946505,1,37,2,1,1,14,0
"1557",2021-04-12,6584056505,1,37,2,1,1,30,0
"1558",2021-04-12,1594056505,1,37,2,1,1,95,0
"1559",2021-04-12,4594056505,1,37,2,1,1,NA,0
"1560",2021-04-12,8405056505,1,37,2,1,1,NA,0
"1561",2021-04-12,3565056505,1,37,2,1,1,23,0
"1562",2021-04-12,7565056505,1,37,2,1,1,NA,0
"1563",2021-04-13,7575056505,1,37,2,1,1,32,0
"1564",2021-04-13,6515156505,1,37,2,1,1,NA,0
"1565",2021-04-13,525156505,1,37,2,1,1,21,0
"1566",2021-04-13,9425156505,1,37,2,1,1,21,0
"1567",2021-04-14,3545156505,1,37,2,1,1,21,0
"1568",2021-04-14,9415256505,1,37,2,1,1,30,0
"1569",2021-04-15,5535256505,1,37,2,1,1,16,0
"1570",2021-04-15,6545256505,1,37,2,1,1,NA,0
"1571",2021-04-15,5525356505,1,37,2,1,1,11,0
"1572",2021-04-15,5525356505,1,37,2,1,1,17,0
"1573",2021-04-15,5525356505,1,37,2,1,1,19,0
"1574",2021-04-15,2515456505,1,37,2,1,1,NA,0
"1575",2021-04-16,7515456505,1,37,2,1,1,NA,0
"1576",2021-04-16,9455456505,1,37,2,1,1,38,0
"1577",2021-04-16,1575456505,1,37,2,1,1,NA,0
"1578",2021-04-16,7594556505,1,37,2,1,1,35,0
"1579",2021-04-16,9425556505,1,37,2,1,1,NA,0
"1580",2021-04-16,1545656505,1,37,2,1,1,NA,0
"1581",2021-04-16,5555656505,1,37,2,1,1,35,0
"1582",2021-04-16,8455656505,1,37,2,1,1,NA,0
"1583",2021-04-17,5525057505,1,37,2,1,1,17,0
"1584",2021-04-18,2515257505,1,37,2,1,1,NA,0
"1585",2021-04-18,6515257505,1,37,2,1,1,25,0
"1586",2021-04-18,7584357505,1,37,2,1,1,NA,0
"1587",2021-04-18,6505457505,1,37,2,1,1,15,0
"1588",2021-04-19,4584657505,1,37,2,1,1,13,0
"1589",2021-04-20,7535657505,1,37,2,1,1,NA,0
"1590",2021-04-20,2555657505,1,37,2,1,1,NA,0
"1591",2021-04-20,1565848415,1,37,2,1,1,NA,0
"1592",2021-04-20,4575948415,1,37,2,1,1,NA,0
"1593",2021-04-20,7555058415,1,37,2,1,1,NA,0
"1594",2021-04-21,7584458415,1,37,2,1,1,16,0
"1595",2021-04-21,6505558415,1,37,2,1,1,48,0
"1596",2021-04-21,6515558415,1,37,2,1,1,NA,0
"1597",2021-04-22,8455658415,1,37,2,1,1,NA,0
"1598",2021-04-23,7505758415,1,37,2,1,1,NA,0
"1599",2021-04-23,7555758415,1,37,2,1,1,15,0
"1600",2021-04-23,4565949415,1,37,2,1,1,14,0
"1601",2021-04-23,525059415,1,37,2,1,1,36,0
"1602",2021-04-23,1505159415,1,37,2,1,1,37,0
"1603",2021-04-23,5505259415,1,37,2,1,1,9,0
"1604",2021-04-23,7505259415,1,37,2,1,1,60,0
"1605",2021-04-24,3515359415,1,37,2,1,1,15,0
"1606",2021-04-24,7594359415,1,37,2,1,1,14,0
"1607",2021-04-24,4555359415,1,37,2,1,1,13,0
"1608",2021-04-24,4594559415,1,37,2,1,1,34,0
"1609",2021-04-24,6505559415,1,37,2,1,1,34,0
"1610",2021-04-24,4505940515,1,37,2,1,1,33,0
"1611",2021-04-25,545050515,1,37,2,1,1,40,0
"1612",2021-04-25,555350515,1,37,2,1,1,34,0
"1613",2021-04-25,3505650515,1,37,2,1,1,23,0
"1614",2021-04-26,8445841515,1,37,2,1,1,84,0
"1615",2021-04-26,2584051515,1,37,2,1,1,14,0
"1616",2021-04-27,4505051515,1,37,2,1,1,0,0
"1617",2021-04-27,2525251515,1,37,2,1,1,15,0
"1618",2021-04-27,6515251515,1,37,2,1,1,17,0
"1619",2021-04-27,3555251515,1,37,2,1,1,15,0
"1620",2021-04-27,8455351515,1,37,2,1,1,24,0
"1621",2021-04-28,2594651515,1,37,2,1,1,22,0
"1622",2021-04-28,9494651515,1,37,2,1,1,22,0
"1623",2021-04-28,8445842515,1,37,2,1,1,16,0
"1624",2021-04-28,9435942515,1,37,2,1,1,13,0
"1625",2021-04-28,8405052515,1,37,2,1,1,25,0
"1626",2021-04-28,6565052515,1,37,2,1,1,45,0
"1627",2021-04-29,9465252515,1,37,2,1,1,15,0
"1628",2021-04-29,5535352515,1,37,2,1,1,24,0
"1629",2021-04-29,4584652515,1,37,2,1,1,35,0
"1630",2021-04-29,6545153515,1,37,2,1,1,47,0
"1631",2021-04-29,2545653515,1,37,2,1,1,25,0
"1632",2021-04-30,6515254515,1,37,2,1,1,17,0
"1633",2021-05-03,4555254515,1,37,2,1,1,12,0
"1634",2021-05-04,505454515,1,37,2,1,1,35,0
"1635",2021-05-04,8425845515,1,37,2,1,1,24,0
"1636",2021-05-04,4545845515,1,37,2,1,1,15,0
"1637",2021-05-05,8445945515,1,37,2,1,1,17,0
"1638",2021-05-07,535455515,1,37,2,1,1,16,0
"1639",2021-05-07,9435455515,1,37,2,1,1,30,0
"1640",2021-05-07,9494555515,1,37,2,1,1,30,0
"1641",2021-05-07,3545555515,1,37,2,1,1,30,0
"1642",2021-05-07,1594846515,1,37,2,1,1,19,0
"1643",2021-05-07,7535056515,1,37,2,1,1,43,0
"1644",2021-05-08,4515256515,1,37,2,1,1,23,0
"1645",2021-05-10,9415847515,1,37,2,1,1,0,0
"1646",2021-05-10,8425947515,1,37,2,1,1,54,0
"1647",2021-05-10,9435947515,1,37,2,1,1,54,0
"1648",2021-05-13,6555947515,1,37,2,1,1,20,0
"1649",2021-05-13,9415657515,1,37,2,1,1,28,0
"1650",2021-05-13,2535657515,1,37,2,1,1,23,0
"1651",2021-05-13,6594058425,1,37,2,1,1,35,0
"1652",2021-05-13,6515258425,1,37,2,1,1,36,0
"1653",2021-05-14,3594558425,1,37,2,1,1,27,0
"1654",2021-05-16,4545558425,1,37,2,1,1,13,0
"1655",2021-05-17,8415755505,1,37,2,2,1,8,0
"1656",2021-05-17,8415755505,1,37,2,2,1,NA,0
"1657",2021-05-18,2535847505,1,37,2,3,1,NA,0
"1658",2021-05-18,4565450515,1,37,2,3,1,16,0
"1659",2021-05-18,7565450515,1,37,2,3,1,16,0
"1660",2021-05-18,8445055515,1,37,2,3,1,22,0
"1661",2021-05-18,8445055515,1,37,2,3,1,19,0
"1662",2021-05-19,9445055515,1,37,2,3,1,22,0
"1663",2021-05-19,9445055515,1,37,2,3,1,19,0
"1664",2021-05-19,3575458425,1,37,2,3,1,32,0
"1665",2021-05-19,1505558425,1,37,2,3,1,32,0
"1666",2021-05-19,7515558425,1,37,2,3,1,0,0
"1667",2021-05-20,545945505,1,37,2,4,1,15,0
"1668",2021-05-20,7545550515,1,37,2,4,1,18,0
"1669",2021-05-20,6505356505,1,37,2,5,1,35,0
"1670",2021-05-20,3525656505,1,37,2,5,1,21,0
"1671",2021-05-20,9445656505,1,37,2,5,1,NA,0
"1672",2021-05-20,8435756505,1,37,2,5,1,NA,0
"1673",2021-05-20,1545756505,1,37,2,5,1,NA,0
"1674",2021-05-20,2525258415,1,37,2,5,1,20,0
"1675",2021-05-20,2545350515,1,37,2,5,1,18,0
"1676",2021-05-20,584450515,1,37,2,5,1,23,0
"1677",2021-05-20,6505450515,1,37,2,5,1,23,0
"1678",2021-05-20,5594550515,1,37,2,5,1,23,0
"1679",2021-05-20,5535841515,1,37,2,5,1,23,0
"1680",2021-05-20,7535841515,1,37,2,5,1,23,0
"1681",2021-05-21,8405051515,1,37,2,5,1,18,0
"1682",2021-05-21,4545051515,1,37,2,5,1,25,0
"1683",2021-05-21,6505651515,1,37,2,5,1,0,0
"1684",2021-05-21,5584452515,1,37,2,5,1,24,0
"1685",2021-05-21,9405652515,1,37,2,5,1,30,0
"1686",2021-05-21,7545844515,1,37,2,5,1,45,0
"1687",2021-05-21,6594255515,1,37,2,5,1,16,0
"1688",2021-05-21,4575255515,1,37,2,5,1,16,0
"1689",2021-05-21,6594455515,1,37,2,5,1,20,0
"1690",2021-05-22,4575555515,1,37,2,5,1,20,0
"1691",2021-05-22,584755515,1,37,2,5,1,20,0
"1692",2021-05-22,4505656515,1,37,2,5,1,0,0
"1693",2021-05-22,7515947515,1,37,2,5,1,19,0
"1694",2021-05-22,9425947515,1,37,2,5,1,19,0
"1695",2021-05-23,5515654505,1,37,2,7,1,NA,0
"1696",2021-05-24,5584754505,1,37,2,7,1,NA,0
"1697",2021-05-24,1575845505,1,37,2,7,1,28,0
"1698",2021-05-26,594945505,1,37,2,7,1,NA,0
"1699",2021-05-26,7525255505,1,37,2,7,1,NA,0
"1700",2021-05-26,2545255505,1,37,2,7,1,67,0
"1701",2021-05-26,1535056505,1,37,2,7,1,16,0
"1702",2021-05-27,6584156505,1,37,2,7,1,33,0
"1703",2021-05-28,6584156505,1,37,2,7,1,40,0
"1704",2021-05-28,7505356505,1,37,2,7,1,60,0
"1705",2021-05-28,1575157505,1,37,2,7,1,NA,0
"1706",2021-05-28,2545058415,1,37,2,7,1,NA,0
"1707",2021-05-28,4565758415,1,37,2,7,1,20,0
"1708",2021-05-28,8475758415,1,37,2,7,1,20,0
"1709",2021-05-28,8455849415,1,37,2,7,1,24,0
"1710",2021-05-29,6505151515,1,37,2,7,1,27,0
"1711",2021-05-29,525057515,1,37,2,7,1,30,0
"1712",2021-05-29,525057515,1,37,2,7,1,30,0
"1713",2021-05-29,7505657515,1,37,2,7,1,15,0
"1714",2021-05-29,7515657515,1,37,2,7,1,20,0
"1715",2021-05-29,6515754505,1,37,2,8,1,NA,0
"1716",2021-05-29,5515945505,1,37,2,8,1,NA,0
"1717",2021-05-29,8465155505,1,37,2,8,1,15,0
"1718",2021-05-29,2525655505,1,37,2,8,1,NA,0
"1719",2021-05-29,5555655505,1,37,2,8,1,20,0
"1720",2021-05-29,9415846515,1,37,2,8,1,23,0
"1721",2021-05-29,2584756515,1,37,2,8,1,40,0
"1722",2021-05-29,3515353515,1,37,2,9,1,26,0
"1723",2021-05-29,2535555505,1,37,2,10,1,NA,0
"1724",2021-05-29,2575655505,1,37,2,10,1,21,0
"1725",2021-05-29,4505844515,1,37,2,10,1,0,0
"1726",2021-05-30,5584256515,1,37,2,10,1,35,0
"1727",2021-05-30,3594845505,1,37,2,11,1,NA,0
"1728",2021-05-31,2575455505,1,37,2,11,1,NA,0
"1729",2021-05-31,1525947505,1,37,2,11,1,21,0
"1730",2021-05-31,1525357505,1,37,2,11,1,NA,0
"1731",2021-06-01,7594357505,1,37,2,12,1,NA,0
"1732",2021-06-01,2535554505,1,37,2,14,1,24,0
"1733",2021-06-01,3535554505,1,37,2,14,1,NA,0
"1734",2021-06-01,7535554505,1,37,2,14,1,NA,0
"1735",2021-06-01,1525754505,1,37,2,14,1,NA,0
"1736",2021-06-01,1525754505,1,37,2,14,1,NA,0
"1737",2021-06-01,1525754505,1,37,2,14,1,NA,0
"1738",2021-06-02,4535754505,1,37,2,14,1,NA,0
"1739",2021-06-02,4505845505,1,37,2,14,1,15,0
"1740",2021-06-02,4505845505,1,37,2,14,1,NA,0
"1741",2021-06-02,4505845505,1,37,2,14,1,12,0
"1742",2021-06-02,4505845505,1,37,2,14,1,19,0
"1743",2021-06-02,4505845505,1,37,2,14,1,17,0
"1744",2021-06-02,8455845505,1,37,2,14,1,NA,0
"1745",2021-06-02,594155505,1,37,2,14,1,NA,0
"1746",2021-06-02,1505455505,1,37,2,14,1,1,0
"1747",2021-06-03,9435655505,1,37,2,14,1,NA,0
"1748",2021-06-03,6545946505,1,37,2,14,1,NA,0
"1749",2021-06-04,5575056505,1,37,2,14,1,30,0
"1750",2021-06-04,2535156505,1,37,2,14,1,13,0
"1751",2021-06-04,8445254515,1,37,2,14,1,35,0
"1752",2021-06-04,4584255515,1,37,2,14,1,35,0
"1753",2021-06-04,4505255515,1,37,2,14,1,35,0
"1754",2021-06-04,3515947515,1,37,2,14,1,13,0
"1755",2021-06-04,2525157515,1,37,2,14,1,13,0
"1756",2021-06-04,2525157515,1,37,2,14,1,6,0
"1757",2021-06-04,4505155505,1,37,2,15,1,14,0
"1758",2021-06-05,9415555505,1,37,2,15,1,NA,0
"1759",2021-06-06,9475555505,1,37,2,15,1,43,0
"1760",2021-06-06,4505256505,1,37,2,15,1,14,0
"1761",2021-06-07,3555656505,1,37,2,15,1,NA,0
"1762",2021-06-07,9455157505,1,37,2,15,1,NA,0
"1763",2021-06-07,3594948415,1,37,2,15,1,NA,0
"1764",2021-06-07,3594050515,1,37,2,15,1,18,0
"1765",2021-06-07,8494150515,1,37,2,15,1,26,0
"1766",2021-06-08,4535150515,1,37,2,15,1,16,0
"1767",2021-06-08,8494943515,1,37,2,15,1,15,0
"1768",2021-06-08,8445056515,1,37,2,15,1,32,0
"1769",2021-06-08,1545556515,1,37,2,15,1,30,0
"1770",2021-06-08,8455558425,1,37,2,15,1,36,0
"1771",2021-06-09,1525655505,1,37,2,16,1,19,0
"1772",2021-06-10,2515556505,1,37,2,17,1,14,0
"1773",2021-06-10,555940515,1,37,2,17,1,20,0
"1774",2021-06-10,565940515,1,37,2,17,1,20,0
"1775",2021-06-10,8475940515,1,37,2,17,1,20,0
"1776",2021-06-10,6565250515,1,37,2,17,1,45,0
"1777",2021-06-10,1515845505,1,37,2,18,1,NA,0
"1778",2021-06-10,2525945505,1,37,2,18,1,NA,0
"1779",2021-06-10,6525945505,1,37,2,18,1,NA,0
"1780",2021-06-10,565255505,1,37,2,18,1,20,0
"1781",2021-06-10,594455505,1,37,2,18,1,NA,0
"1782",2021-06-10,505159415,1,37,2,18,1,19,0
"1783",2021-06-10,5535840515,1,37,2,18,1,33,0
"1784",2021-06-11,8445840515,1,37,2,18,1,34,0
"1785",2021-06-11,3515250515,1,37,2,18,1,17,0
"1786",2021-06-11,1525350515,1,37,2,18,1,17,0
"1787",2021-06-11,4584451515,1,37,2,18,1,30,0
"1788",2021-06-11,7565452515,1,37,2,18,1,22,0
"1789",2021-06-12,6545843515,1,37,2,18,1,22,0
"1790",2021-06-12,9465843515,1,37,2,18,1,0,0
"1791",2021-06-12,5575253515,1,37,2,18,1,18,0
"1792",2021-06-12,9425256505,1,37,2,19,1,NA,0
"1793",2021-06-12,6584846505,1,37,2,20,1,12,0
"1794",2021-06-12,545845505,1,37,2,28,1,NA,0
"1795",2021-06-13,4545845505,1,37,2,28,1,22,0
"1796",2021-06-14,6545845505,1,37,2,28,1,22,0
"1797",2021-06-14,6535945505,1,37,2,28,1,NA,0
"1798",2021-06-14,3525059415,1,37,2,28,1,20,0
"1799",2021-06-14,3505754505,1,37,2,22,1,NA,0
"1800",2021-06-14,4594845505,1,37,2,22,1,59,0
"1801",2021-06-15,1545845505,1,37,2,22,1,NA,0
"1802",2021-06-15,3594155505,1,37,2,22,1,NA,0
"1803",2021-06-15,1535846505,1,37,2,22,1,NA,0
"1804",2021-06-15,2535846505,1,37,2,22,1,15,0
"1805",2021-06-15,2594056505,1,37,2,22,1,NA,0
"1806",2021-06-15,9415056505,1,37,2,22,1,15,0
"1807",2021-06-16,2575556505,1,37,2,22,1,11,0
"1808",2021-06-16,4555558415,1,37,2,22,1,NA,0
"1809",2021-06-16,7535849415,1,37,2,22,1,16,0
"1810",2021-06-16,9455849415,1,37,2,22,1,16,0
"1811",2021-06-16,7555259415,1,37,2,22,1,22,0
"1812",2021-06-17,1555459415,1,37,2,22,1,40,0
"1813",2021-06-17,4555459415,1,37,2,22,1,40,0
"1814",2021-06-17,7565550515,1,37,2,22,1,13,0
"1815",2021-06-19,6594051515,1,37,2,22,1,27,0
"1816",2021-06-19,8475051515,1,37,2,22,1,48,0
"1817",2021-06-19,2594352515,1,37,2,22,1,12,0
"1818",2021-06-19,3525754515,1,37,2,22,1,15,0
"1819",2021-06-19,2505845515,1,37,2,22,1,23,0
"1820",2021-06-21,505845515,1,37,2,22,1,23,0
"1821",2021-06-22,1575257515,1,37,2,22,1,48,0
"1822",2021-06-23,594948425,1,37,2,22,1,13,0
"1823",2021-06-23,1505158415,1,37,2,23,1,NA,0
"1824",2021-06-23,8465056505,1,37,2,24,1,NA,0
"1825",2021-06-23,9415554505,1,37,2,25,1,NA,0
"1826",2021-06-23,1515654505,1,37,2,25,1,NA,0
"1827",2021-06-23,8415654505,1,37,2,25,1,NA,0
"1828",2021-06-24,4505455505,1,37,2,25,1,NA,0
"1829",2021-06-24,6505455505,1,37,2,25,1,37,0
"1830",2021-06-27,2535455505,1,37,2,25,1,NA,0
"1831",2021-06-27,2545455505,1,37,2,25,1,37,0
"1832",2021-06-28,545846505,1,37,2,25,1,16,0
"1833",2021-06-28,545846505,1,37,2,25,1,17,0
"1834",2021-06-28,1555256505,1,37,2,25,1,32,0
"1835",2021-06-28,9425456505,1,37,2,25,1,NA,0
"1836",2021-06-28,555057505,1,37,2,25,1,NA,0
"1837",2021-06-29,1584559415,1,37,2,25,1,40,0
"1838",2021-06-29,2515053515,1,37,2,25,1,39,0
"1839",2021-06-29,3505845515,1,37,2,25,1,16,0
"1840",2021-06-29,5565758425,1,37,2,25,1,21,0
"1841",2021-06-30,5515554505,1,37,2,26,1,NA,0
"1842",2021-06-30,9425554505,1,37,2,26,1,NA,0
"1843",2021-06-30,1525554505,1,37,2,26,1,1,0
"1844",2021-06-30,8465554505,1,37,2,26,1,NA,0
"1845",2021-06-30,1584654505,1,37,2,26,1,NA,0
"1846",2021-06-30,1594654505,1,37,2,26,1,NA,0
"1847",2021-06-30,5584654505,1,37,2,26,1,NA,0
"1848",2021-07-01,7575654505,1,37,2,26,1,NA,0
"1849",2021-07-01,9425754505,1,37,2,26,1,NA,0
"1850",2021-07-01,6535754505,1,37,2,26,1,NA,0
"1851",2021-07-01,8455754505,1,37,2,26,1,NA,0
"1852",2021-07-01,1584845505,1,37,2,26,1,NA,0
"1853",2021-07-01,7505845505,1,37,2,26,1,NA,0
"1854",2021-07-01,3515845505,1,37,2,26,1,20,0
"1855",2021-07-02,2525845505,1,37,2,26,1,NA,0
"1856",2021-07-02,8435845505,1,37,2,26,1,NA,0
"1857",2021-07-02,3584945505,1,37,2,26,1,NA,0
"1858",2021-07-03,2594945505,1,37,2,26,1,NA,0
"1859",2021-07-03,3594945505,1,37,2,26,1,39,0
"1860",2021-07-03,6594945505,1,37,2,26,1,NA,0
